        52666.396604    16.402     0.050
        52666.411848    16.440     0.048
        52666.426932    16.450     0.050
        52666.442214    16.474     0.048
        52666.456808    16.495     0.054
        52676.364372    16.267     0.066
        52676.379356    16.248     0.061
        52676.394433    16.238     0.058
        52676.409557    16.242     0.056
        52676.424853    16.291     0.059
        52698.372574    16.524     0.130
        52698.387531    16.334     0.118
        52698.402468    16.415     0.044
        52698.416542    16.449     0.048
        52698.431781    16.444     0.048
        52711.305557    16.541     0.076
        52711.318566    16.529     0.073
        52711.331943    16.507     0.069
        52711.345286    16.463     0.064
        52711.358342    16.491     0.066
        52725.380395    17.017     0.078
        52725.380756    16.523     0.061
        52725.393052    16.852     0.061
        52725.393474    16.496     0.054
        52725.405472    16.852     0.061
        52725.405833    16.488     0.054
        52725.417800    16.848     0.064
        52725.418161    16.494     0.056
        52725.430172    16.925     0.074
        52725.430530    16.466     0.058
        52739.248583    16.423     0.063
        52739.260068    16.458     0.063
        52739.271923    16.453     0.063
        52739.283667    16.483     0.066
        52739.295152    16.434     0.063
        52754.259667    16.226     0.041
        52754.272555    16.267     0.044
        52754.285053    16.210     0.041
        52754.299153    16.240     0.041
        52754.311450    16.230     0.043
        52769.216076    16.462     0.091
        52769.227901    15.943     0.059
        52769.239397    16.368     0.099
        52769.251488    16.356     0.099
        52769.263034    16.397     0.109
        52794.216651    16.433     0.068
        52794.226940    16.373     0.064
        52794.237475    16.291     0.059
        52794.247919    16.421     0.073
        52794.258255    16.361     0.068
        52820.173062    16.201     0.054
        52820.202759    16.230     0.061
        52820.212661    16.205     0.063
        52824.171726    16.387     0.068
        52824.181686    16.366     0.065
        52824.191568    16.383     0.063
        52824.201439    16.405     0.067
        52824.211339    16.386     0.067
        52974.468370    16.423     0.067
        52974.481146    16.442     0.063
        52974.493782    16.408     0.057
        52974.506720    16.445     0.057
        52993.458282    16.261     0.036
        52993.470783    16.252     0.035
        52993.483305    16.268     0.035
        52993.496061    16.280     0.035
        52993.508636    16.276     0.031
        53006.452606    16.372     0.050
        53006.464840    16.358     0.046
        53006.477110    16.426     0.050
        53034.394035    16.389     0.053
        53034.405873    16.478     0.056
        53034.417700    16.440     0.058
        53034.429635    16.521     0.061
        53034.441648    16.546     0.063
        53052.339237    16.352     0.043
        53052.351702    16.328     0.041
        53052.363589    16.394     0.043
        53052.375435    16.365     0.041
        53052.387265    16.366     0.041
        53064.288311    16.184     0.055
        53064.300778    16.410     0.142
        53064.325211    16.234     0.039
        53064.343763    16.213     0.037
        53064.357569    16.247     0.041
        53079.285011    16.465     0.049
        53079.296029    16.376     0.048
        53079.306940    16.425     0.048
        53079.318006    16.418     0.048
        53079.328940    16.438     0.048
        53110.246287    16.347     0.054
        53110.257095    16.318     0.053
        53110.268003    16.263     0.048
        53110.278918    16.204     0.046
        53110.289880    16.208     0.046
        53119.247966    16.220     0.033
        53119.258431    16.261     0.033
        53119.269192    16.185     0.031
        53119.279728    16.196     0.031
        53119.293769    16.211     0.033
        53138.207980    16.420     0.048
        53138.217812    16.396     0.048
        53138.227684    16.489     0.051
        53138.237491    16.445     0.053
        53138.247315    16.463     0.054
        53149.206621    16.341     0.048
        53149.215229    16.331     0.048
        53149.223778    16.280     0.045
        53149.232550    16.238     0.041
        53149.241414    16.204     0.040
        53166.175093    16.366     0.064
        53166.185762    16.448     0.073
        53166.195654    16.512     0.076
        53166.205382    16.490     0.073
        53166.215248    16.459     0.071
        53349.475548    16.439     0.091
        53349.489094    16.474     0.094
        53349.502822    16.340     0.074
        53349.516811    16.516     0.087
        53437.413793    16.551     0.052
        53437.425101    16.467     0.048
        53437.436402    16.499     0.050
        53437.453112    16.438     0.050
        53437.464411    16.399     0.048
        53445.465572    16.360     0.041
        53445.477047    16.404     0.044
        53445.489469    16.385     0.046
        53445.501017    16.408     0.048
        53471.312706    16.491     0.057
        53471.324243    16.431     0.055
        53471.335397    16.440     0.055
        53471.345951    16.384     0.061
        53471.356023    16.267     0.067
        53501.246208    16.510     0.065
        53501.261079    16.470     0.061
        53501.276234    16.545     0.063
        53501.288426    16.506     0.063
        53501.298616    16.460     0.063
        53523.218224    16.223     0.048
        53523.228737    16.213     0.046
        53523.239206    16.217     0.046
        53523.249690    16.213     0.046
        53523.260203    16.207     0.046
        53738.524861    16.388     0.141
        53769.450889    16.325     0.043
        53769.464400    16.336     0.039
        53769.477614    16.350     0.039
        53769.491306    16.362     0.041
        53769.504752    16.366     0.041
        53788.360100    16.412     0.043
        53788.372677    16.462     0.211
        53788.385362    16.390     0.068
        53788.398019    16.329     0.041
        53788.410682    16.258     0.041
        53813.369793    16.185     0.064
        53813.381338    16.190     0.064
        53813.392691    16.184     0.064
        53813.404164    16.218     0.066
        53813.415886    16.296     0.071
        53820.316663    16.218     0.190
        53845.256903    16.336     0.109
        53845.268057    16.346     0.076
        53845.278903    16.290     0.063
        53845.289760    16.334     0.057
        53852.244906    16.492     0.076
        53852.255063    16.457     0.073
        53852.265263    16.467     0.073
        53852.275400    16.387     0.068
        53852.285514    16.407     0.069
        53881.216633    16.326     0.063
        53881.227671    16.275     0.059
        53881.238726    16.222     0.059
        53881.249781    16.277     0.063
        53881.261177    16.314     0.070
        53887.214879    16.352     0.079
        53887.225097    16.421     0.086
        53887.235506    16.459     0.084
        53887.245669    16.354     0.078
        53887.255928    16.432     0.083
